product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
5977232d42fd3aaa6789e1f50933661b,Housewares,44,785,1,3100,30,30,18
a5e07b2dd7b9c8e7c970e9a2fbb5932e,Housewares,40,240,1,185,20,15,15
059fb7d4b3383690a65610a1d6320e7e,Telephony,42,442,1,100,16,2,20
7724d1e2711ecb5f0b7678257e1a1cc6,Bed_Bath_Table,58,277,1,8500,50,18,28
0979deef723cf684a3aa7e4303f99fe3,Stationery,58,74,4,450,30,19,30
af958790ccbac40ab33fc75971df69b1,Sports_Leisure,40,1439,1,950,45,35,20
43552814c90350f6309022c6de596cbf,Books_General_Interest,38,286,1,300,23,2,16
d10f7bc1a57ebe26d5994076f2bfa06b,Sports_Leisure,60,1020,4,296,16,20,18
0419e76e19f81672eb13b6a8bd19a5cb,Office_Furniture,30,2071,1,14600,58,20,58
b04942f7c5539423237bd420009dc291,Toys,35,106,1,300,32,10,26
0e34187d4312b97b5e698836d28ed040,Air_Conditioning,50,474,2,525,16,17,12
343f9a709f19a5f4af650ac0b0ca7f74,Sports_Leisure,50,156,3,450,21,25,21
e8721f5914c9d5f55e228402b21351ad,Small_Appliances_Home_Oven_And_Coffee,48,1609,1,950,22,29,19
7efc564221bdfb4d94ab9418ffb7ff8a,Furniture_Decor,55,280,3,5650,33,33,43
369dfa384d5ad2a0cb97cb4cda846c47,Sports_Leisure,58,3784,7,225,25,18,18
fc5010afcac79b05b2e4bc8e5912092d,Health_Beauty,50,1001,1,3725,20,20,20
54b391a91c3b1a1e22af86434155834d,Arts_And_Craftmanship,35,99,1,267,24,7,13
81e864337e4e8fc1d981a01e27a86be1,Furniture_Decor,45,489,2,600,30,20,20
fc2a10fccd980a626042e02b0948269d,Perfumery,53,375,4,450,27,7,13
09c85a316aae843ab464c8c55d6f8b80,Auto,25,728,1,850,25,25,25
2992eb3b34fd8412691106df42afa6e1,Sports_Leisure,30,349,1,1500,38,28,12
c41f7d21dd7456c83470a1ab0076794f,Toys,43,914,3,1458,24,22,15
48ca75f9775562a7c9b696daa1677fce,Auto,63,1676,1,8600,31,31,31
ab6daa82c0ec6a0a6898c06151cc3c64,Stationery,24,849,4,3950,53,4,43
58a84286399d234f7234d54d9daf6418,Health_Beauty,49,800,1,2450,30,12,16
0f2c63b139240497322ea965de3f694d,Telephony,52,304,1,125,18,5,12
ecc1323a42fb16f485902b43aef03a03,Bed_Bath_Table,54,315,1,1300,40,7,31
a835dd882c7fb9015ed50ed25e4a1410,Cool_Stuff,47,812,4,200,28,10,12
54b5d1594234247b378817e2f67a49aa,Signaling_And_Security,27,686,1,575,17,15,50
2e0522d6646a3ec13a5507f212ecb614,Bed_Bath_Table,54,625,1,800,16,10,16
b1ffef38f0db9fb4e1a6f91b47ec63d4,Telephony,45,636,2,100,20,20,20
376c3b8593f2ab163a7c1036e8307123,Market_Place,50,511,3,2600,45,20,20
2feb83b6c3b3380b8822146538c70f7c,Books_Technical,40,971,1,700,22,5,15
6cb77fe886eb23d371dcce2d429612a7,Housewares,57,742,1,1450,33,31,26
7040efbf34575afa74e3c6d607336c74,Telephony,16,347,4,200,22,5,16
da549e6a420b6f352a9d7d9b50d7b575,Toys,37,721,1,400,25,12,40
ca112abaf32e02d400ee34f6352b8f44,Construction_Tools_Lights,58,223,1,200,22,22,22
73abf6f6dfa98d1d04760f4cc1370b07,Auto,35,69,1,3700,30,7,25
40cb225d40f0acc7c8a2dc7b27176874,Computers_Accessories,58,204,1,523,24,14,19
23cb417be12fb9557a815962aedefff5,Housewares,55,495,5,200,30,20,20
ebceb9726cf5c6187b48e17fe58747b0,Bed_Bath_Table,50,696,2,200,25,5,18
69abb160096c6a83656bff3c715a7497,Toys,41,225,1,150,20,20,20
ddceb6eef6af67e9fbbd4c148dbe5fd9,Cool_Stuff,52,516,1,4650,37,20,34
7506dc43a0aaa509475b7522abfdee9f,Housewares,53,801,1,650,20,10,15
9ba0a80d7ee6698a4ff8af48e37ddcbb,Cool_Stuff,57,949,2,400,25,15,24
ca7f35fd05183d25040deb558fcf2317,Bed_Bath_Table,47,1339,1,1250,45,8,35
eb6663ccd7aa2159c1f15e557cff4a3a,Pet_Shop,63,1450,3,3250,35,20,45
705a1f81c8ee4b8b6acd64ce60cc3079,Furniture_Decor,29,710,2,22800,90,44,42
2b24cfb25ee90eaa2ebc34844fba07b9,Books_Technical,57,2106,1,2000,33,6,22
1f78ffcfb88226a0905e335084c1fa5d,Bed_Bath_Table,56,186,1,10300,31,71,51
a4bddd2ee75396cc2e47bdf21343261d,Bed_Bath_Table,56,422,1,15200,16,10,16
f5eeb0828b6adcc6d7a313db480a9037,Toys,39,1223,1,333,18,15,13
ba71302e3a8b2129024487a3e54bc2fa,#N/A,,,,400,30,30,11
9391a573abe00141c56e38d84d7d5b3b,Home_Confort,61,407,1,5200,45,15,35
e8978d476d166c952ffba0ba4b94097e,Bed_Bath_Table,56,123,2,500,70,8,60
2befa4541c8bf3f4c76ebbed873f628f,Small_Appliances,20,1839,1,8100,39,31,33
035a4019c8009b57768aa3c1e1ad63a3,Furniture_Decor,56,1472,3,1900,53,8,11
28e23776d8404a3c92ea8b79b5666229,Electronics,25,289,4,525,25,10,35
19ee3f358951bb4ffb50cfc4f3780449,Health_Beauty,51,558,1,200,20,10,20
3648e11d15ee75fee70a690f89bc9100,Garden_Tools,36,447,1,9700,28,41,36
fca5d31cf768e5bf8a75483fa7f4674c,Office_Furniture,59,1141,1,11400,52,52,16
2265e8aa066cc6c4528d4be900eb5b64,Furniture_Decor,53,399,4,950,40,15,31
db1974a41d276776c3fe1e917aa1117e,Toys,38,216,1,105,18,13,16
50063fba038aabf31446889396187973,Musical_Instruments,53,1000,2,1050,30,30,30
5ddab10d5e0a23acb99acf56b62b3276,Housewares,56,548,8,450,30,20,11
54cf6855290fa84f4229157050027d5d,Garden_Tools,63,3581,7,21900,60,25,45
9a290f7a53618827319b1a927f1a62b4,Garden_Tools,45,595,3,6325,35,35,32
827abcada2c9f7862ef735fd765b87b1,Fashion_Shoes,50,375,6,300,29,7,16
5a848e4ab52fd5445cdc07aab1c40e48,#N/A,,,,400,20,12,15
11ea7ef0494533fd1015c7140874cf0e,Housewares,55,2660,1,850,43,5,24
24e8c79f39c68fbdbd57a5813ae72b94,Watches_Gifts,22,852,1,225,19,12,15
28f2e74ecd7f12eab02ca9b3c2bd9c5f,Housewares,45,353,1,1100,16,20,26
1961b9b9aa8a6aa6fce7ab329c05fa9b,Bed_Bath_Table,50,640,1,1300,16,10,16
6ea6babb12521a80daebf65b6d0c864f,Sports_Leisure,50,970,1,600,16,16,16
8232a265a535c1f886b38335667be2a5,Baby,59,1133,10,800,30,20,40
058755c380722a806fc5440093c2c5bf,Art,50,923,2,1947,98,6,44
400a34a0f268b8c1d7e6dd793d8c7ee4,Sports_Leisure,28,218,2,1100,60,15,15
c3309944c260af795614f886c749e6db,Health_Beauty,60,725,1,700,18,15,15
dc861f18267cce21f3b70f9f7990b8ce,Health_Beauty,53,450,1,30000,55,75,61
ea1185fcb2a7197e60bf9680e889f475,Bed_Bath_Table,57,617,1,6450,30,30,30
322b149a56769e166a6fc004f3181622,Furniture_Decor,33,765,1,15100,59,20,38
79c619b1a012a01b9280d686b5938fa1,Luggage_Accessories,43,712,5,900,30,40,20
ece3f9ce600905d426c4a029517f0635,Perfumery,56,1954,5,400,20,5,12
24dbd57bf68a29e64c462b88087b93ed,Music,58,1351,3,7450,100,12,47
e766d04f4dd2f3b88523f2f67ab80e2d,Furniture_Decor,56,1892,7,3000,69,11,11
ba05e2861971098fc7ecd8162c23452a,Garden_Tools,63,692,1,850,22,7,17
1f532d60bbc8273d9dd553120f6e47d5,Garden_Tools,59,1609,2,6950,21,65,21
e5249837b36a63c71e6708fd6a1fdc6f,Telephony,50,554,1,200,18,3,11
f883c296edea388761ae3de2bc4870f3,Watches_Gifts,33,176,2,200,16,2,20
909b8b99af97c9cb9186efba9745c418,Perfumery,31,2230,1,700,19,16,19
bb8fb197bdc7f3b6ce2939b5be48b19e,Garden_Tools,46,1116,8,575,23,13,23
0b0c04563408d8d1187cdbd6292a89fa,Fashion_Bags_Accessories,34,222,2,3400,20,50,40
8f1e43e0e3374ed8c84df748034d6179,Health_Beauty,59,2710,1,1000,20,20,20
0fb6b59dfdb5d97bed3bef40ffe49885,Watches_Gifts,54,644,1,300,28,10,18
1046440f587e8b22c047de8ab39095dc,Baby,59,832,4,650,38,15,43
9b6bc732f2918233f7bfc6c132d73d23,Bed_Bath_Table,56,263,1,2267,49,13,45
441d3f638e532d223ae9a0661abb6de6,Housewares,28,730,4,300,21,7,15
b4ec3ff71cc57caa8a1a0edf62a97dde,Sports_Leisure,51,598,1,100,16,3,11
7cd6ba4cdd2990810313f9e049ec8c68,Auto,63,981,3,2300,50,10,50
8569e9a17c2b63e9e6e998dac2dfa533,Health_Beauty,59,924,1,150,16,10,16
ae2f987a774d66463c1bfcc0a82c3456,Pet_Shop,49,1180,1,200,16,14,11
8abc2d73b55855c07b6888d4b21b3da6,Consoles_Games,33,1223,1,400,25,5,23
c7e27b85b78d4949e880590746f55a2b,Sports_Leisure,56,782,1,1100,16,10,15
4daa4067268d95d34658a10bdc86f1af,Toys,48,827,1,600,35,13,25
ffbceea72c6f921df4bb547275b9ca14,Construction_Tools_Safety,16,734,1,350,18,20,16
8b550a4d1a4ced88dce0f9ff85887e79,Fashion_Shoes,57,404,4,750,22,12,33
c915ddfdd3e9d773e0939691e85f1d38,Sports_Leisure,52,1421,1,1054,23,21,20
d04ae06ca1423cdc5bd50d87c0f7c372,Electronics,58,1996,3,200,17,9,17
fc2d17e60bdd3349a25f3ca6a802a91e,Stationery,52,486,2,500,20,20,20
73de16cead7739484a26999628acfbd9,Perfumery,28,357,1,175,17,12,14
59916437bc3183cc1d0e7150d8532bfd,Watches_Gifts,57,439,5,250,16,2,20
78847bd862c4135f071d06fd92c008a9,Sports_Leisure,50,1321,1,350,20,35,20
5696d05d2286b4256e0bd99df47919e7,Housewares,60,1013,3,2850,67,7,31
0e50d32982ca62c8fdbda9eb2df5e65f,Watches_Gifts,45,829,1,250,16,11,12
94edefbf96e14b332fdb1f57f5935734,Sports_Leisure,50,789,10,200,17,10,11
1f5f0f003ce8595ad88fb215ec1409e6,Cine_Photo,52,1015,5,1950,60,15,15
ef79ec374ba852bbced7662285946619,Watches_Gifts,56,864,7,350,16,2,20
b819ed236b82096e16417593eda54f26,Garden_Tools,46,1135,3,7700,18,64,40
fa1faf99691e04a296f0f8d11c58ac24,Furniture_Decor,48,3175,1,800,41,23,25
0eab6e0791144ef4f29404a4a0a8fecf,Sports_Leisure,25,648,4,400,20,15,15
d88d701f11e14213198868c769856a38,Computers_Accessories,57,664,4,890,27,20,34
bdcdac3808387127799361ff2ce69f06,Perfumery,42,1273,2,500,22,16,16
fac6b6ac6697b0e439e1dc0203b1ec53,Housewares,48,389,1,3200,16,10,16
e3666e22533af88b1cbd15536ad6d903,Sports_Leisure,52,356,7,500,33,13,18
98d472f20cae77b0c09f282210da5082,Sports_Leisure,31,1444,1,200,30,8,11
277e5a33059abc0cda00fa1db8a8dc2e,Housewares,31,493,1,5380,37,31,35
f6255ba641ecb52b580793c20b7d728d,Electronics,60,333,1,225,22,11,16
5e98eec44c208da92f2b66345586a229,Garden_Tools,42,438,6,150,16,16,11
189f163ac190749c553a4835c22aa3a8,Baby,49,1066,2,257,44,12,24
f7fa667a6b61aa22c87162434b71587b,Cool_Stuff,39,783,2,600,60,16,20
ab3eb1fb849b7bc1bced7180c5a14f77,Consoles_Games,40,182,1,567,20,14,18
f921da19d229dad9bf3a94e86e7f7f32,Housewares,57,360,2,5250,30,30,20
b26309a170c13aac40126a8ef3400e07,Furniture_Decor,22,425,2,150,16,22,18
752aa5bbc175624474d9dc15558755e1,Bed_Bath_Table,33,215,1,600,40,5,30
f4f20f082b033ee3aaff51af1ed25a5d,Computers_Accessories,56,672,1,2250,16,18,16
5ec2fe11e0ac7dd57adeb453da7757dd,Sports_Leisure,49,1416,1,250,16,16,16
ea7f23122fd317be5901ac4a467d3c6b,Fashion_Bags_Accessories,38,840,3,1150,41,13,42
e4d325bd1eea550509bdbbc5c3301fc1,Perfumery,59,874,1,525,16,16,18
54ad5859b44c8ff3b83abf1f024a2007,Toys,47,519,1,1450,40,20,30
17c092cc98bba142fa0168733da00d3b,Computers_Accessories,41,1005,3,150,18,3,11
3cf5cfc31b982215dbc7c61cd0bcabe2,Furniture_Decor,24,153,1,400,21,4,28
02034d6c9c4814a08a3a0f5a6ad84332,Computers_Accessories,52,278,1,200,18,8,16
e9e7c986c179d190220afed62bbfd79b,Telephony,58,776,7,300,17,4,12
f4e4b2101f8c3afd7b8a8546e9d706f4,Home_Appliances,50,356,2,225,28,13,18
fca32487845a373fbc6c334ac5bf663c,Telephony,54,526,1,150,19,4,11
5b7e1c33e4e9e477847a8a031353ff40,Garden_Tools,59,166,1,1600,45,15,45
bff799c85e5634f63ec5c505220d1cde,Auto,58,408,4,250,25,15,20
3b8c4349c3256c61f1c1d7181267fe76,Health_Beauty,59,1289,3,23975,80,50,48
34d9466efb839455c18a915fb8b92b1b,Stationery,39,722,1,250,25,10,15
e430b2d0b990d419435ab2803b430fb3,Sports_Leisure,37,313,2,435,19,23,19
d38001d747d4cd832d1ceb2c2d3ca15d,Furniture_Decor,30,1466,2,1700,38,25,33
fc22eb7bba78fd67da33c9acf162d592,Home_Construction,43,445,1,3500,50,25,30
3362ef5324870dec8f228bc39f93245b,Housewares,57,664,1,1100,24,28,39
a50acd33ba7a8da8e9db65094fa990a4,Auto,53,555,1,4105,67,10,67
0c6ebd37c6842a5adbcd801030ec1c29,Furniture_Decor,21,414,6,400,54,6,11
82171fcb587a3c4da7db45e5b6527a3e,Bed_Bath_Table,60,1340,1,100,28,10,24
a3309868978f986b3865b8a3729192e2,Bed_Bath_Table,28,246,1,1025,35,10,18
33a85d94302e1c6fd9890d9501cf05cb,Stationery,56,1212,4,850,28,13,25
c4b8fa873cd5c5a132af8e9a885f9a0d,Sports_Leisure,46,554,2,400,31,10,35
42d2add84cc80443a8128adc87b6a958,Perfumery,33,1458,2,467,19,10,14
a5f4a44a6b2871128407dc666bfff66b,Small_Appliances,31,724,3,600,17,17,20
657aa59c6c58816ddc4f86c51a2759c9,Baby,56,322,2,1550,37,35,32
8776ca0117daf03227870f2095f9b511,Health_Beauty,32,411,1,650,19,17,15
72f3781e31206029b40584266bb01799,Bed_Bath_Table,39,89,1,900,33,9,38
5ae533eac9c0e93b3f89bc9aea079ed9,Computers_Accessories,58,1340,1,83,12,8,8
eedc20781b2e095ce09617ffc959e188,Bed_Bath_Table,57,293,1,3600,40,10,30
c7849d509582f1b40fe3269fbecfb00d,Computers_Accessories,54,225,2,900,20,20,20
bbfa49ac69fa06b8e7571151a08346c7,Consoles_Games,27,641,1,230,17,31,22
358f9c828a6dc15064ce2b9acdf38bf9,Housewares,59,332,2,700,18,40,18
3b967178828b90699459383919d5d53b,Luggage_Accessories,60,2494,5,21400,32,77,52
c71e30e1285841f78393e11f76177675,Sports_Leisure,34,1264,1,150,16,17,22
1d24c180dcf6365fe1f3fc14c0cc589a,Bed_Bath_Table,55,255,1,1425,43,10,33
64cc3c7698b70c71f7f1ce671c112ad0,Health_Beauty,45,700,2,150,20,20,20
584d2812194b6a09a05bb9106009b473,#N/A,,,,14300,70,30,50
29313c7daada9c7f09bed37fda499026,Watches_Gifts,42,742,2,300,16,13,13
4828a218442ec2f75d8f75f4c0552781,Bed_Bath_Table,59,544,2,16950,40,20,30
c72e18b3fe2739b8d24ebf3102450f37,Telephony,58,794,3,6050,16,3,11
db34e1e6f14cc3755d9149fe8a1de9fd,Cool_Stuff,38,1513,1,1550,28,36,27
f027a7f215ea97926c427c5b0b313f9d,Bed_Bath_Table,53,384,2,800,30,10,20
319a34188248a8d88d6734492636e66b,Fashion_Bags_Accessories,56,343,4,200,24,9,16
e09cef1f7f2bc3a9c9d996608944de19,Bed_Bath_Table,50,325,2,1300,37,23,35
d93e0523fc2cc1c5a81d432364ed2d06,Bed_Bath_Table,41,201,1,950,49,7,39
17383e180cbea9ef103d90a72754cd54,Housewares,62,997,1,30000,32,75,32
d9e7d13814ea50f9ae1f612ef6b3a1f1,Bed_Bath_Table,55,556,1,650,16,10,16
9b6537fef0e6b345c644e019dbe8ac1b,Home_Construction,59,1251,1,550,16,16,16
95d0a6638a6e975feca32e90c15ce526,Consoles_Games,51,1340,2,500,20,15,20
3224c13472391d58f101518203e145f9,Cool_Stuff,46,596,2,500,16,12,22
0b98b002389531232d83d333e3883dd0,Construction_Tools_Construction,60,723,8,1450,30,10,20
cd46fbff1f4a0d9b923f70e332add4b5,Perfumery,17,320,1,100,16,12,11
501ba963d8353c19c7f79d8ffc268993,Telephony,48,1360,2,50,18,6,11
1cc61b32763a4d816212b3507b6b6c59,Books_General_Interest,55,556,1,1050,27,30,16
fad983a47c56c7050eb43010269ee36f,Christmas_Supplies,58,424,1,12150,70,25,39
9aa7ddfe6525f9fa77ace664d52ee791,Perfumery,50,1022,1,500,16,16,22
bdd7ae3003cbfd7704d3664e85201ba0,Stationery,51,318,5,4600,60,20,29
01604238fbc11ce379e537a76b26bc94,Electronics,29,510,1,125,21,17,17
4720b3e7d949046722aaa29eb7c29d9f,Housewares,50,300,3,300,16,16,16
65ab2b4e40425acec6125e3d48919b2e,#N/A,,,,1850,31,30,28
bfa8fb32cecbf90899f6f517b77a766f,Furniture_Decor,47,610,1,2800,30,35,30
717e96fd0fc2d06fe158982bce5e6a8f,Cool_Stuff,57,933,1,1700,43,24,31
6ffccc089c964ffc65eb623f5acf4a1a,Office_Furniture,53,1084,2,25500,48,45,56
635b74f3dd5462e3c133b42cd9299fa2,Market_Place,47,121,2,200,16,20,16
1f44a842567301d9eb5c36641e17480f,Auto,59,1648,3,600,16,21,18
3a3d2f7c5abbf11ef8fadf732bb675e9,Sports_Leisure,47,452,1,280,25,5,20
2084a7e9b0fac4aca4265ccd0240bd0d,Furniture_Decor,58,446,1,450,29,12,26
1d0d355ddb548ca289943c135b3ea7c3,Furniture_Decor,60,289,1,4450,104,6,34
9fe5201316c8185058e8a4056e53cc78,Electronics,47,893,3,550,20,10,14
777c635c0e75758c283037a6ae684c20,Auto,45,140,4,600,16,14,13
b9775d8418a0f0dd37b53431e90572a5,Computers_Accessories,31,488,1,215,22,10,18
48c50c7181ca1507017447595d399b8f,Luggage_Accessories,51,870,2,900,40,20,30
b4af6057abfd298e3bddc365a8fe14ed,Auto,60,1028,4,1500,40,6,28
3c949889a3c11ae9d33a721d9efa6e7d,Food_Drink,38,380,1,1450,16,37,11
15b97877de8d9061b450f77805b0f95d,Housewares,58,1847,1,150,18,9,12
8d15106f1709b2a5340c0141ec76144e,Bed_Bath_Table,50,218,1,2700,40,15,40
c4c273fc9291c33a56ad3f006fe567e4,Perfumery,30,842,2,390,19,14,14
3763fffb56c390429e57e053173a47cc,Consoles_Games,28,806,2,350,20,30,20
586767b4866eb690de111248e18d3909,Stationery,53,198,2,150,24,7,14
9d1893083966b9c51109f0dc6ab0b0d9,Construction_Tools_Lights,59,976,2,1000,16,20,16
d1833b7b959fa2d25e6d970bda08f59e,Musical_Instruments,52,1112,2,5400,21,39,41
24c66f106f642621e524291a895c9032,Health_Beauty,37,325,1,792,19,14,16
6d1d611877ca6fe8901e27ea00df988b,Toys,59,805,1,650,33,14,23
2f045a2d0457b68c32cf190eb0f4429f,Watches_Gifts,53,775,3,120,16,11,11
98de98bcd25120495ad55c516a11a531,Luggage_Accessories,60,742,2,1400,50,50,20
b6479253a96bba2404fe3273ef520eae,Housewares,55,405,3,12100,80,20,33
39c0f867b8567f91295186c270767552,Fashion_Bags_Accessories,56,631,4,300,22,14,22
b296b1ee06b6739f8bc6b1d41d06dbe0,Pet_Shop,56,1496,2,553,23,17,19
c77780d5086829345e6632976fb648a0,Housewares,59,595,2,850,21,21,21
6a8631b72a2f8729b91514db87e771c0,Electronics,54,614,1,100,17,6,11
a3f487d2926f4af42e86454a8ec474c1,Computers_Accessories,44,273,1,575,33,19,19
a86859b91d632c991b914aead6ec8ad4,Signaling_And_Security,60,1170,1,450,16,5,16
d2b0f9cd5e31ed47dbf92b157c0cda96,Sports_Leisure,46,1271,5,2350,62,10,22
9fe67dbcc33795d7fafe354d7c850115,Bed_Bath_Table,36,558,1,850,25,16,23
abd7f7a1bd327a8f1f363abfc0f87391,Fashion_Bags_Accessories,38,367,1,100,17,3,12
d9a51912372ce82133d91ad4dccba508,Food_Drink,52,708,1,500,28,15,20
bee760e5d1648771c6923cc199b11ba8,Baby,48,892,1,200,16,5,20
970cf7662c7fd49ded81e7a0ab1a85e9,Fashion_Bags_Accessories,40,562,4,100,17,3,12
8d2597b69d4374f067b17eba13383a0e,Health_Beauty,60,728,1,225,18,9,12
df64236f60ba2eb87cfd76fd7cc73198,Toys,48,1006,2,2300,61,26,26
0780ab4d63c3fa0b95d7f17f66a3444c,Computers_Accessories,59,393,1,1000,30,6,16
3d5837f86205fe83f03fb5f7e4d5b9cf,Toys,42,1002,4,1017,37,5,37
4680d0c534e54990d8579f41dd239901,Bed_Bath_Table,49,564,1,600,16,10,16
e4835fa9d35d4226f23380c4a7cf12ec,Home_Construction,58,591,4,1250,50,20,19
7d3297b1d734f63d40632fcf8e1a2cec,Telephony,59,777,6,300,17,4,12
f17d1aa5300d268089a9c5136dbeb6b0,Fashion_Bags_Accessories,40,61,2,200,16,10,16
5fb16f8f2e12b5272baecf3b79914523,Bed_Bath_Table,57,1483,2,2250,43,8,33
abc3c2e40b0c9b7b115a96bc6c919ae1,Stationery,47,484,1,1050,21,10,16
682dfc07ddf94410a1fc2b5d45e843b9,Computers_Accessories,41,374,1,611,26,17,22
951a34095c22df5c4f688dcc5b83185e,Furniture_Decor,33,715,2,3900,18,26,38
d9ef8862928998b3921fa52eb30c5fe2,Health_Beauty,42,361,1,100,27,28,27
437ae72c066abf24996b52549bbb6432,Industry_Commerce_And_Business,53,720,1,300,80,50,50
56c0a9eb43edf8247a0a2ef0f08af0f5,Bed_Bath_Table,49,440,2,1000,50,16,16
262f65b4fffa70d0216e5aafde271967,Health_Beauty,55,567,5,200,16,16,16
c4a235a34fa3361e6746f11175504a94,Health_Beauty,13,1778,1,200,23,9,14
88c09dd121ebe0b119a759773d405cc4,#N/A,,,,300,22,9,16
620b45f968a49556658d15ef8560a30d,Computers_Accessories,54,581,1,1100,16,16,16
0ab80f38a21093b448518f68efe82c24,Housewares,63,245,3,200,16,4,11
79386b418cae9b5319945ad13608496d,Housewares,49,595,1,1500,30,30,30
9959d419a0794c6464cd18c2d6dd23fe,Furniture_Decor,60,539,3,650,17,17,17
38e1784cae89a04473ff96b4ae246419,Furniture_Decor,57,281,1,1350,30,5,45
c429a719cac9a29bfb5749d8f9043dae,Perfumery,40,1389,1,457,25,9,21
f39a8b27ce90ac582103bf36f09690dd,Consoles_Games,59,1914,5,300,16,16,16
3324aa942290884678b0b2af79d3250a,Bed_Bath_Table,50,501,3,1300,34,2,29
08820f7bf5d0df4247c9f790f94f376c,Computers_Accessories,59,375,1,850,32,16,16
f9e4900e477f557c368d218065353b5a,Fixed_Telephony,19,282,1,90,19,3,11
0f4a3e29a1c122f94fe4c48c49d9cfa9,Sports_Leisure,56,661,3,6850,93,6,93
d99526b1e4fa5f57b8bde34a7337b5ee,Drinks,45,887,1,250,18,18,18
abe0406750c920638274baad5a52d61e,Electronics,58,458,2,475,22,16,18
a704d78958b47246aea55603a798d0ff,Health_Beauty,54,259,1,3350,25,27,29
64fb13596caf118c438edc5c6ed2d50a,Computers_Accessories,48,252,1,167,16,11,15
99444c1e11fc38755dae86f5c67d3d1a,Bed_Bath_Table,40,162,1,900,33,9,38
e297f32e51682c1c7d6195d58a86d92b,Small_Appliances,47,760,2,11700,60,40,40
fdff6fbfaeefd11afe77be6f416e9c4e,Housewares,50,1273,1,500,16,26,11
5d790355cbeded0cd60e25cbc4c527a2,Computers_Accessories,38,225,1,115,16,13,11
05a9ab81472f6bdcd910cb49b636c5b5,Musical_Instruments,55,2290,5,250,16,9,11
cdf5c5621e09ef8189cee13cce5eb46b,Bed_Bath_Table,51,231,1,2800,40,7,30
e6fc61fe224249bd106fec6e1751a586,Watches_Gifts,53,592,2,300,16,11,11
5ddc96fb8e668fa2e46d170c94119dc3,Garden_Tools,35,552,1,1500,43,8,33
dee98cc0394b12aefccbad334b415c10,Watches_Gifts,44,1112,3,300,22,7,14
a89dfe409c3d704660aea27a6bbba666,Perfumery,33,312,4,316,25,9,19
cc94c5f27ae497887be368de47c43d6a,Industry_Commerce_And_Business,32,807,1,7400,45,15,45
fbaefac04950112a7da468bc016cc257,Toys,56,882,4,350,16,25,15
6e4eaf17356be84be6194640c5908c91,Housewares,43,275,1,8000,40,40,40
27148143d9c0ab0bb016d5c2775b572c,Computers_Accessories,60,1690,2,5300,17,15,30
c7182d82bf8681373385017d2b516bd6,Fashion_Bags_Accessories,26,245,4,500,23,23,16
7859f528174ebd0467278f357d67833e,Sports_Leisure,60,1356,3,3400,25,42,25
a346944c1cd1e118e4ecc398e51f03a0,Computers_Accessories,57,647,2,117,17,8,12
a31e684e2a89e70590f5d6defad05e47,Sports_Leisure,45,198,3,710,24,15,19
c804537dd3a8ff5f94d3ee384eccfb98,Bed_Bath_Table,52,149,1,150,16,10,16
7af541d714ea3db608971a40b8f507cb,Baby,50,860,2,12000,65,44,25
cf721ee27a3c0f918f7aa1fabe7c6815,Bed_Bath_Table,60,222,1,800,45,15,35
ff274e9a1f40c1c9bc8a2069af3a0084,Health_Beauty,46,578,1,1875,36,25,20
8ae1fefcfdc30ea49de246665b6d2713,#N/A,,,,400,16,15,15
e54ff091b59423b5fa989f753d3bcd8c,Furniture_Decor,50,510,2,500,80,20,20
568d3a7903cd345508734bf75e72565f,Furniture_Decor,55,623,2,433,45,4,35
bc8b883240abcf055de69c37170844d7,Fashion_Bags_Accessories,48,1359,1,200,16,2,11
58e03c2c00f9e4f3a35b6cf0d13cbb67,Office_Furniture,45,2219,1,10050,54,28,53
1a2df11a11c62daea6c15fbd3ccf2917,Bed_Bath_Table,56,230,1,2000,40,7,30
6fba9843ddfdebe33d2625afc8001eb7,Sports_Leisure,36,258,2,800,28,6,26
c412b0618351955b3643d844e914ab1b,Health_Beauty,59,3789,1,2600,22,8,16
f8077831f3c3f393fb67b93c5acd8daf,Home_Construction,57,921,7,750,16,20,16
2a66698f3c9f8708a0505b5ab2cb380d,Watches_Gifts,41,544,1,90,19,10,15
fd4b4443bc919df49bbcc062742b8f06,Computers_Accessories,57,683,1,1523,39,25,21
d7a2f0c3a43042d52cf8361958342c5d,Bed_Bath_Table,47,1384,2,1250,48,10,12
4ff38de0673d41a0da1499e300720ef6,Health_Beauty,57,525,2,125,20,16,19
1468c44dd6c3ecaa8e9b12a8a2a7ed0c,Watches_Gifts,37,373,2,300,16,9,17
89d845908f978f6a8d8b8779ef177216,Auto,56,1395,3,14500,40,20,40
dd5e15ecf4e9dc32d28e7cdd000b7434,Books_General_Interest,47,738,1,300,22,3,15
1b81160192e096f4cbcf518ffa830df0,Bed_Bath_Table,57,310,1,1150,36,6,20
f02eae5fd95b59b1ec82397e1ef7ccf1,Toys,25,918,1,1300,34,21,34
08d207a2357381d924df9b7cffbf2d22,Watches_Gifts,59,1057,1,300,28,10,18
1ed581dc2a08b818ca4a5a45f563e06b,Housewares,50,489,1,300,25,2,17
2f9c0e14be2e1e641c76a4d0b3032043,Kitchen_Dining_Laundry_Garden_Furniture,60,720,5,6500,51,44,45
2216232cbfdfdc984d20cd53acb7aba8,Housewares,56,263,2,6800,40,40,20
